"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Q03763",1.78228014670929,1.27305724764949,0.626289940778878,0.54252252722007,1,-7.41428245120159
"Q0V7N5",0,0,0,1,1,-7.62248200441427
"Q148J6",1.70515188208933,1.21796563006381,0.626289626796385,0.542522726485397,1,-7.41428265672191
"Q3SZ90",-12.6934043720355,3.62668696343871,-5.13969461621033,0.000223377423134937,0.164405783427314,-0.019221376722597
"Q3T057",3.37344152576644,2.40960108983317,0.939275378273868,0.365589449448948,1,-7.16303405615466
"Q5EA61",-8.07061035857264,2.3058886738779,-2.9688672801211,0.0114025701381154,0.923592472790097,-4.03788785789747
"A0A3Q1LS12",1.64457824936314,1.1746987495451,0.626289348619013,0.542522903027456,1,-7.41428283880555
"B0JYL6",-3.92289449954509,1.12082699987003,-1.71516054599053,0.111265109401637,0.923592472790097,-6.20002159005483
"A0A3Q1MHS1",1.51937129648843,1.08526521177745,0.626288664575612,0.542523337147844,1,-7.41428328655235
"A0A3Q1N5T2",0,0,0,1,1,-7.62248200441427
"P0C0T1",-4.05605738267051,1.15887353790586,-1.71516147530029,0.111264934845252,0.923592472790097,-6.2000202025033
"Q8MJJ7",1.76502620538542,1.26073300384673,0.626289874098629,0.542522569537909,1,-7.41428249484781
"CON__ENSEMBL:ENSBTAP00000016046",0,0,0,1,1,-7.62248200441427
"F1MB08",-0.85857484629606,4.2497210645769,-0.167709513239307,0.869525620969282,1,-7.60733351216944
"F1MYN0",1.64725623796581,1.17661159854701,0.626289361569277,0.54252289480872,1,-7.41428283032884
"F6RBQ9",0,0,0,1,1,-7.62248200441427
"G3N0V0",1.77754090426985,1.26967207447846,0.626289922656698,0.5425225387211,1,-7.41428246306364
"Q2TBX2",0,0,0,1,1,-7.62248200441427
"Q08DS7",1.56814196960355,1.12010140685968,0.626288950552646,0.542523155655738,1,-7.41428309936355
"Q17QG8",-5.51803494609205,5.34535671331263,-1.08482270407072,0.298713958118365,1,-7.01642574657141
"Q3MHL3",-4.37007429331991,1.24859265523426,-1.71516334017397,0.111264584558469,0.923592472790097,-6.20001741806076
"Q6XZP8",0,0,0,1,1,-7.62248200441427
"Q3T0U2",1.6267445387581,1.16196038482721,0.626289260740942,0.542522958798267,1,-7.41428289632696
"Q3ZBH5",-2.48290436411109,2.34406352337336,-0.700154446992878,0.496803287197265,1,-7.3632788085894
"A0A3Q1LT19",-4.49068676218068,1.28305336062305,-1.71516395466419,0.111264469136496,0.923592472790097,-6.20001650056513
"A0A3Q1M5Y3",0,0,0,1,1,-7.62248200441427
"Q3SZ59",-0.885433764538594,3.43627752981762,-0.214033408418133,0.834012523869474,1,-7.59782692513815
"A0A3Q1M895",1.81332468663743,1.29523191902673,0.626290055996456,0.542522454098589,1,-7.41428237578477
"Q3MHY9",0,0,0,1,1,-7.62248200441427
"A0A3Q1N245",-2.64680048243791,2.42041355059977,-0.723640926992572,0.482762408044456,1,-7.34596030836938
"P43896",-4.28095591035873,1.22313026010249,-1.7151628523867,0.111264676181435,0.923592472790097,-6.20001814637602
"F1N0I9",1.62322017980688,1.15944298557635,0.626289243030545,0.542522970037967,1,-7.41428290791947
"CON__P20930",1.75568655486363,1.25406182490259,0.626289837181384,0.542522592967007,1,-7.41428251901235
"E1B9R3",0,0,0,1,1,-7.62248200441427
"E1BE86",0,0,0,1,1,-7.62248200441427
"F1MKJ7",1.753183495548,1.25227392539143,0.626289827187046,0.542522599309797,1,-7.41428252555425
"F1MSL9",0,0,0,1,1,-7.62248200441427
"G5E532",-4.15690774136568,1.18768792610448,-1.71516212048189,0.111264813658066,0.923592472790097,-6.20001923918298
"H7BWW2",0,0,0,1,1,-7.62248200441427
"Q2T9S4",1.81081585169223,1.29343989406588,0.626290046904818,0.54252245986849,1,-7.41428238173579
"Q08DW1",0,0,0,1,1,-7.62248200441427
"Q28056",0,0,0,1,1,-7.62248200441427
"Q28851",1.55617507837659,1.11155362741185,0.626288882864726,0.542523198613112,1,-7.41428314366928
"Q29RL2",-4.36980997612144,1.2485171360347,-1.71516333877122,0.111264584821955,0.923592472790097,-6.20001742015521
"Q56JU9",1.79999741530602,1.2857124395043,0.626290007264065,0.542522485026027,1,-7.41428240768304
"A0A0A0MPA4",-4.22607448512722,1.20744985289349,-1.71516253652153,0.111264735511645,0.923592472790097,-6.20001861799429
"A6QNT4",1.5091381166812,1.07795579762943,0.626288601025617,0.542523377479138,1,-7.41428332814955
"A0A3Q1M1B1",1.65136196218277,1.17954425870198,0.626289381301603,0.542522882285826,1,-7.41428281741285
"A1L532",0,0,0,1,1,-7.62248200441427
"A4FV59",3.12471475392252,2.23193910994466,0.939234999012457,0.365609370271695,1,-7.1630722238899
"G3N0S9",3.13500498848117,2.23928927748655,0.939129770670952,0.36566128751052,1,-7.16317168231526
"CON__Q9UE12",1.88946000705124,1.34961429075088,0.626290314909015,0.542522289782796,1,-7.41428220631091
"E1BNM5",-3.89676108126954,1.11336030893416,-1.71516035234142,0.111265145775641,0.923592472790097,-6.20002187919208
"F1N1S8",0,0,0,1,1,-7.62248200441427
"Q02370",1.58686831872579,1.13347737051842,0.62628905341677,0.542523090374188,1,-7.41428303203291
"G3X6W2",0,0,0,1,1,-7.62248200441427
"P61223",0,0,0,1,1,-7.62248200441427
"Q32KS0",0,0,0,1,1,-7.62248200441427
"Q8MKF1",0,0,0,1,1,-7.62248200441427
"Q32L99",0,0,0,1,1,-7.62248200441427
"A0A3Q1LNW7",0,0,0,1,1,-7.62248200441427
"A0A3Q1LPK8",1.89730463746712,1.3552175981908,0.626290339829505,0.542522273967303,1,-7.41428218999895
"A6QR61",-4.14350526654685,1.18385864758481,-1.71516203744676,0.111264829254899,0.923592472790097,-6.2000193631627
"Q3T0E2",0,0,0,1,1,-7.62248200441427
"Q2TA45",1.52463683924909,1.08902631374935,0.626288696778158,0.542523316710859,1,-7.41428326547389
"P62894",0,0,0,1,1,-7.62248200441427
"P07857",1.59535483173953,1.13953916552823,0.626289098845048,0.542523061543648,1,-7.41428300229741
"Q32PB0",0,0,0,1,1,-7.62248200441427
"F1N430",0,0,0,1,1,-7.62248200441427
"G5E6Q2",4.912015673733,3.508582624095,1.22988849894797,0.241643371947038,1,-6.85317518462446
"P37359",0,0,0,1,1,-7.62248200441427
"Q17QH0",3.43636926847536,2.4545494774824,0.939214405568777,0.365619530194845,1,-7.16309168890673
"Q2KJ64",0,0,0,1,1,-7.62248200441427
"Q32PA4",0,0,0,1,1,-7.62248200441427
"Q3ZCA2",0,0,0,1,1,-7.62248200441427
"Q9N2I8",0,0,0,1,1,-7.62248200441427
"A0A3Q1MB23",1.65948266630344,1.18534476164532,0.626289419899701,0.542522857789987,1,-7.41428279214811
"A0A3Q1M037",0,0,0,1,1,-7.62248200441427
"A5D9F1",0,0,0,1,1,-7.62248200441427
"A0A3Q1MEK7",0,0,0,1,1,-7.62248200441427
"Q29RT7",-4.12700860142541,1.17914531469297,-1.71516193412882,0.111264848661539,0.923592472790097,-6.20001951742668
"F1MVP7",0,0,0,1,1,-7.62248200441427
"A7E357",1.56528012945599,1.11805723532571,0.62628893450646,0.542523165839269,1,-7.41428310986672
"A0A452DJ21",1.58877157360358,1.13483683828827,0.626289063668241,0.542523083868209,1,-7.41428302532271
"A0A452DIA6",1.70472245954312,1.21765889967366,0.626289624928055,0.542522727671111,1,-7.41428265794484
"A0JN39",-3.95676139988413,1.13050325710975,-1.71516079125936,0.111265063331678,0.923592472790097,-6.20002122384421
"Q865A3",-4.127461984329,1.17927485266543,-1.7151619369849,0.111264848125069,0.923592472790097,-6.20001951316226
"A6H744",3.43345198628101,2.45246570448643,0.939427692880428,0.365514312976679,1,-7.16289007085091
"CON__P02754",1.57108204949984,1.12220146392846,0.626288966946287,0.5425231452517,1,-7.41428308863294
"Q56JV1",1.77065077534926,1.2647505538209,0.626289896049824,0.54252255560684,1,-7.41428248047943
"F1MJB1",1.67941974300419,1.19958553071728,0.626289512298173,0.542522799150363,1,-7.41428273166781
"F1MVT7",0,0,0,1,1,-7.62248200441427
"F2Z4E0",1.51868294291425,1.08477353065303,0.626288660341066,0.542523339835251,1,-7.41428328932411
"Q2TBX6",1.59654244689564,1.14038746206832,0.626289105144632,0.542523057545689,1,-7.41428299817396
"P10949",-4.06913816211069,1.1626109034602,-1.71516156169908,0.111264918616595,0.923592472790097,-6.20002007350132
"Q7YS82",1.73670106599434,1.24050076142453,0.62628976029236,0.542522641763729,1,-7.41428256934082
"Q2HJ81",0,0,0,1,1,-7.62248200441427
"Q2KJ46",-2.35977655418886,2.29133067166573,-0.679988873093595,0.509052137741512,1,-7.37772713737513
"Q2TBU2",-4.01953528258219,1.14843865216634,-1.71516122958995,0.111264980998095,0.923592472790097,-6.20002056937322
"Q3B7M5",0,0,0,1,1,-7.62248200441427
"Q5EAC7",0,0,0,1,1,-7.62248200441427
"P20414",1.64705043546226,1.17646459675875,0.626289360576294,0.542522895438906,1,-7.4142828309788
"A0A3Q1LZ84",0,0,0,1,1,-7.62248200441427
"A0A3Q1LMB5",0,0,0,1,1,-7.62248200441427
"F1N0W1",1.11527806832164,5.45125268726581,0.205593131311975,0.840457230373794,1,-7.59972984208463
"F1N7F3",0,0,0,1,1,-7.62248200441427
"A0A3Q1MG31",0,0,0,1,1,-7.62248200441427
"A0A3Q1MIY3",1.62269131955672,1.1590652282548,0.626289240362987,0.542522971730903,1,-7.41428290966554
"Q2HJ54",1.60759435757089,1.14828168397921,0.626289163100495,0.542523020764661,1,-7.41428296023842
"A0A3Q1NLH8",0,0,0,1,1,-7.62248200441427
"Q32L31",0,0,0,1,1,-7.62248200441427
"Q05B71",0,0,0,1,1,-7.62248200441427
"A6QPH1",1.56270493636035,1.11621781168596,0.626288919992071,0.542523175050662,1,-7.41428311936725
"CON__Q5XKE5",0,0,0,1,1,-7.62248200441427
"CON__Q6KB66-1",1.83499001449445,1.31070715321032,0.626290132963329,0.54252240525247,1,-7.41428232540532
"CON__Q9C075",1.70036077570976,1.21454341122126,0.62628960587098,0.542522739765463,1,-7.41428267041883
"F1MV39",1.6604833540658,1.18605953861843,0.626289424616867,0.542522854796292,1,-7.41428278906044
"G3N1Y7",0,0,0,1,1,-7.62248200441427
"E1BLA8",-3.85909719762483,1.10259919932138,-1.71516006630043,0.111265199504055,0.923592472790097,-6.20002230627948
"Q6TNF3",0,0,0,1,1,-7.62248200441427
"Q3ZBF9",-3.58477724758728,1.02422207073922,-1.71515770358217,0.111265643305343,0.923592472790097,-6.2000258340492
"Q0VCS3",1.5779764969659,1.12712606926136,0.626289005030409,0.542523121082043,1,-7.41428306370464
"G3MX91",0,0,0,1,1,-7.62248200441427
"G3MY77",0,0,0,1,1,-7.62248200441427
"G3N3D3",1.81299459509143,1.29499613935102,0.62629005480241,0.542522454856376,1,-7.41428237656634
"G5E5V1",-3.83967066802015,1.09704876229147,-1.71515991546298,0.111265227836568,0.923592472790097,-6.20002253149466
"P35605",-4.16372733355272,1.18963638101506,-1.71516216242526,0.11126480577967,0.923592472790097,-6.20001917655735
"O77784",-4.09124104551636,1.16892601300467,-1.71516170581025,0.111264891547579,0.923592472790097,-6.20001985832902
"P01175",0,0,0,1,1,-7.62248200441427
"Q0VCP1",1.55236692956673,1.10883352111909,0.626288860995809,0.542523212491973,1,-7.41428315798378
"Q1JQE0",1.49751947064241,1.06965676474458,0.626288527286451,0.542523424276877,1,-7.41428337641615
"Q32PA1",0,0,0,1,1,-7.62248200441427
"Q3ZBA6",0,0,0,1,1,-7.62248200441427
"Q5E9F8",-4.40876538983259,1.25964725423788,-1.71516354279816,0.111264546498806,0.923592472790097,-6.20001711552251
"Q8HXG5",0,0,0,1,1,-7.62248200441427
"A0A3Q1LFY9",1.48406752262273,1.06004823044481,0.626288439739327,0.542523479837685,1,-7.41428343372087
"A0A3Q1MGL4",0,0,0,1,1,-7.62248200441427
"F1N7K8",0,0,0,1,1,-7.62248200441427
"A0A3Q1LQS3",1.55162415688832,1.10830296920595,0.626288856711539,0.542523215210937,1,-7.41428316078808
"A0A3Q1M0D7",0,0,0,1,1,-7.62248200441427
"A0A3Q1M3L6",-4.12576916133342,1.1787911889524,-1.71516192631616,0.111264850129023,0.923592472790097,-6.20001952909175
"Q56K10",-2.52642874091058,2.25968881998349,-0.740366591252439,0.472912695631278,1,-7.33330734852713
"Q3ZBL0",1.86716307665862,1.33368791189901,0.626290242353903,0.542522335829037,1,-7.41428225380261
"A0A3Q1MCX8",1.66845167334516,1.19175119524654,0.626289461876555,0.54252283114986,1,-7.41428276467176
"A0A3Q1MDG9",1.56392855180396,1.11709182271712,0.626288926897593,0.54252317066815,1,-7.41428311484717
"A0A3Q1MHT0",0,0,0,1,1,-7.62248200441427
"A0A3Q1MIQ6",0,0,0,1,1,-7.62248200441427
"A0A3Q1MJ34",0,0,0,1,1,-7.62248200441427
"A0A3S5ZP75",-2.5121900809382,2.45141305963383,-0.676495444317791,0.511192072178334,1,-7.38019035171423
"P04975",0,0,0,1,1,-7.62248200441427
"A0A6B9SE72",-2.55621904451521,2.5273274988211,-0.667298256753387,0.516851106554452,1,-7.38661891188763
"F1MC31",0,0,0,1,1,-7.62248200441427
"A4IFH0",0,0,0,1,1,-7.62248200441427
"P43033",-4.06258426971804,1.16073836277658,-1.71516151851482,0.111264926728081,0.923592472790097,-6.20002013797971
"CON__P13646-1",1.71975137066133,1.22839383618666,0.626289689485541,0.542522686700452,1,-7.41428261568811
"Q3SZ71",0,0,0,1,1,-7.62248200441427
"E1BA93",1.50829090457035,1.07735064612168,0.626288595706216,0.542523380855036,1,-7.41428333163141
"E1BFW1",0,0,0,1,1,-7.62248200441427
"E1BM93",0,0,0,1,1,-7.62248200441427
"F1MUA8",-3.84026774269738,1.09721935505639,-1.71515992013309,0.111265226959358,0.923592472790097,-6.20002252452172
"F1MWJ0",0,0,0,1,1,-7.62248200441427
"P07507",1.55097115112689,1.10783653651921,0.626288852939954,0.542523217604531,1,-7.41428316325681
"P48305",1.60145207696901,1.14389434069215,0.626289131038711,0.542523041112307,1,-7.41428298122476
"P51122",1.56370328028164,1.11693091448689,0.626288925627482,0.542523171474212,1,-7.41428311567854
"Q02375",1.53843073385135,1.09887909560811,0.626288779575575,0.542523264164408,1,-7.41428321127811
"Q0P559",-3.91146708007414,1.11756202287833,-1.71516046179061,0.111265125217294,0.923592472790097,-6.20002171577363
"Q24JZ7",1.59639882724042,1.1402848766003,0.626289104383563,0.542523058028692,1,-7.41428299867213
"Q2KI56",-3.98982620126243,1.13995034321784,-1.71516102471896,0.111265019479917,0.923592472790097,-6.20002087526591
"Q2T9L9",1.52698953224981,1.09070680874986,0.626288711058994,0.542523307647686,1,-7.41428325612624
"Q2TBV6",1.81782291138909,1.2984449367065,0.626290072203191,0.542522443813175,1,-7.41428236517649
"Q3MHR5",1.58755065014748,1.13396475010535,0.62628905709624,0.542523088039054,1,-7.41428302962447
"Q3ZBF2",0,0,0,1,1,-7.62248200441427
"Q5E938",1.88701334827022,1.34786667733587,0.626290307072918,0.542522294755882,1,-7.41428221144011
"Q5E9A4",-4.19015455384292,1.19718701538369,-1.71516232303394,0.111264775611884,0.923592472790097,-6.20001893675258
"Q5E9X4",1.56565329561462,1.11832378258187,0.626288936603773,0.542523164508233,1,-7.41428310849391
"REV__A0A3Q1MP74",0.715184409262772,4.92747313330736,0.145827465646346,0.886409733584704,1,-7.61102546831602
"A0A140T850",0,0,0,1,1,-7.62248200441427
"A0A3Q1N6D4",0,0,0,1,1,-7.62248200441427
"A0A3Q1M9W8",0,0,0,1,1,-7.62248200441427
"Q05B91",0,0,0,1,1,-7.62248200441427
"Q0VC39",0,0,0,1,1,-7.62248200441427
"A0A3Q1LSP2",0,0,0,1,1,-7.62248200441427
"Q0VCW2",-3.91866492086426,1.11961854881836,-1.71516051491185,0.111265115239288,0.923592472790097,-6.20002163645837
"A0A3Q1LUV3",-3.82696411742423,1.09341831926407,-1.71515981555786,0.111265246602223,0.923592472790097,-6.20002268066284
"A0A3Q1LVF6",0,0,0,1,1,-7.62248200441427
"A0A3Q1LWM1",-3.86672701524353,1.10477914721244,-1.71516012492136,0.11126518849301,0.923592472790097,-6.20002221875265
"A0A3Q1LX11",-4.49034054578094,1.2829544416517,-1.71516395297085,0.111264469454562,0.923592472790097,-6.20001650309346
"Q08E18",0,0,0,1,1,-7.62248200441427
"A0A3Q1M2E5",0,0,0,1,1,-7.62248200441427
"A7E355",2.13361057427058,1.52400755305041,0.626290966500878,0.542521876257853,1,-7.41428177980452
"A0A3Q1MDS4",-3.90222738174577,1.11492210907022,-1.71516039316879,0.111265138106846,0.923592472790097,-6.20002181823277
"M5FHS4",0,0,0,1,1,-7.62248200441427
"A0A3Q1ML29",1.57568689991819,1.1254906427987,0.626288992438371,0.542523129073438,1,-7.41428307194687
"G3X782",1.51442898121785,1.08173498658417,0.626288634043728,0.542523356524562,1,-7.41428330653726
"G3N0U8",1.52869369478095,1.09192406770068,0.626288721362102,0.542523301108935,1,-7.41428324938225
"E1BPV2",1.65787902740448,1.18419930528891,0.626289412322449,0.542522862598803,1,-7.41428279710787
"P42028",0,0,0,1,1,-7.62248200441427
"Q32PA8",0,0,0,1,1,-7.62248200441427
"A0JNE9",0,0,0,1,1,-7.62248200441427
"P00189",-3.78532317949711,1.08152090842775,-1.7151594810758,0.111265309429604,0.923592472790097,-6.20002318007745
"A5PKJ5",1.4775853980827,1.05541814148764,0.62628839669654,0.542523507154312,1,-7.41428346189489
"A6QQV3",1.59833671458571,1.14166908184694,0.626289114635523,0.542523051522403,1,-7.41428299196161
"A6QQV8",0,0,0,1,1,-7.62248200441427
"A7MB16",-3.88074720675174,1.10878491621478,-1.71516023174039,0.111265168428692,0.923592472790097,-6.2000220592613
"E1BG63",1.75414350510176,1.25295964650126,0.626289831025278,0.542522596873908,1,-7.41428252304189
"Q1LZB5",1.52899133973145,1.09213667123675,0.626288723158085,0.542523299969134,1,-7.41428324820668
"F1MD77",0,0,0,1,1,-7.62248200441427
"P08169",0,0,0,1,1,-7.62248200441427
"F1MN80",0,0,0,1,1,-7.62248200441427
"F1MT65",1.56316187889861,1.11654419921329,0.626288922572741,0.542523173412869,1,-7.41428311767805
"F1MW06",0,0,0,1,1,-7.62248200441427
"F1MX21",1.57737216360578,1.12669440257556,0.626289001712098,0.542523123187971,1,-7.41428306587667
"Q32LP6",-3.91063189098549,1.11732339742443,-1.71516045560777,0.111265126378644,0.923592472790097,-6.20002172500521
"Q2KJB7",0,0,0,1,1,-7.62248200441427
"P03969",0,0,0,1,1,-7.62248200441427
"Q3ZC12",1.55738691282012,1.11241922344294,0.626288889790259,0.542523194217901,1,-7.41428313913611
"Q0VCN1",0,0,0,1,1,-7.62248200441427
"P08760",0,0,0,1,1,-7.62248200441427
"P11456",0,0,0,1,1,-7.62248200441427
"Q02379",1.6451830716197,1.17513076544264,0.626289351549352,0.54252290116775,1,-7.41428283688747
"Q28198",1.50716308070588,1.07654505764706,0.62628858861101,0.542523385357929,1,-7.41428333627563
"Q2KHU4",0,0,0,1,1,-7.62248200441427
"Q2KIA2",0,0,0,1,1,-7.62248200441427
"Q2KIM0",0,0,0,1,1,-7.62248200441427
"Q3SZW2",0,0,0,1,1,-7.62248200441427
"Q3T0G5",0,0,0,1,1,-7.62248200441427
"Q3T0V2",0,0,0,1,1,-7.62248200441427
"Q3ZCD0",1.5490546350347,1.10646759645336,0.626288841843119,0.542523224647012,1,-7.41428317052034
"Q4U0T9",1.59623773649235,1.14016981178025,0.626289103529667,0.542523058570608,1,-7.41428299923105
"Q58DG1",-4.07761556869618,1.16503301962748,-1.71516161724901,0.111264908182414,0.923592472790097,-6.20001999055975
"Q59A32",0,0,0,1,1,-7.62248200441427
"REV__A0A3Q1M5I7",0,0,0,1,1,-7.62248200441427
"A0A3Q1LW07",1.55145176567322,1.10817983262373,0.626288855716317,0.542523215842543,1,-7.41428316143952
"Q9GLL6",1.74591924441189,1.24708517457992,0.626289797938199,0.542522617872236,1,-7.41428254469937
"A0A140T871",0,0,0,1,1,-7.62248200441427
"A5D7F5",1.56772622155256,1.11980444396611,0.626288948227023,0.542523157131669,1,-7.41428310088581
"A0A3Q1LL78",1.81313349299696,1.29509535214068,0.626290055304927,0.542522454537459,1,-7.41428237623742
"Q2T9L8",0,0,0,1,1,-7.62248200441427
"Q3SZE6",0,0,0,1,1,-7.62248200441427
"A0A3Q1LY20",1.4907836630877,1.06484547363407,0.626288483745125,0.542523451909895,1,-7.4142834049165
"A0A3Q1LZW7",0,0,0,1,1,-7.62248200441427
"A0A3Q1M071",1.82457575404903,1.30326839574931,0.626290096308461,0.54252242851505,1,-7.41428234939814
"Q27970",0,0,0,1,1,-7.62248200441427
"A0A3Q1MAD6",-3.90317709805957,1.11519345658845,-1.71516040024467,0.111265136777751,0.923592472790097,-6.20002180766779
"A0A3Q1M1K1",-3.87059434712041,1.10588409917726,-1.7151601545023,0.111265182936683,0.923592472790097,-6.20002217458539
"Q148D1",0,0,0,1,1,-7.62248200441427
"A0A3Q1M4K6",0,0,0,1,1,-7.62248200441427
"A0A3Q1MAY2",0,0,0,1,1,-7.62248200441427
"F1MEH3",1.4255107570242,1.018221969303,0.626288029327582,0.542523740300977,1,-7.41428370235928
"A6QR14",0,0,0,1,1,-7.62248200441427
"G1K1W5",0,0,0,1,1,-7.62248200441427
"A0A3Q1MBW4",-3.88307806105443,1.10945087458698,-1.71516024938696,0.111265165114055,0.923592472790097,-6.20002203291324
"A9Q1J9",1.46160868239718,1.04400620171227,0.626288288151606,0.542523576041154,1,-7.41428353294389
"Q9GJT9",-3.87759313126162,1.10788375178903,-1.71516020781065,0.111265172923527,0.923592472790097,-6.20002209499077
"Q3ZCF3",-4.3575613018222,1.24501751480634,-1.71516327348597,0.111264597084731,0.923592472790097,-6.20001751763264
"Q32P60",0,0,0,1,1,-7.62248200441427
"Q3SZ45",0,0,0,1,1,-7.62248200441427
"Q58DK4",0,0,0,1,1,-7.62248200441427
"A0A3S5ZPC1",0,0,0,1,1,-7.62248200441427
"A0A3Q1MSC8",1.5824749831161,1.13033927365436,0.626289029611625,0.542523105481854,1,-7.41428304761478
"Q3ZCD8",1.72660601560629,1.23329001114735,0.626289718371812,0.542522668368117,1,-7.41428259678032
"A0A3Q1MUX9",-4.09926070701637,1.17121734486182,-1.71516175752314,0.111264881834127,0.923592472790097,-6.20001978111653
"Q56K04",1.5775297504584,1.12680696461314,0.626289002577753,0.542523122638593,1,-7.41428306531005
"G3MXL3",1.55842905747141,1.11316361247958,0.626288895733113,0.542523190446335,1,-7.41428313524616
"Q58DB4",1.61745182800142,1.15532273428673,0.62628921379358,0.542522988592873,1,-7.41428292705679
"A0A3Q1N6S7",0,0,0,1,1,-7.62248200441427
"A6QQP4",-3.97816393133312,1.13661826609518,-1.71516094303976,0.111265034822084,0.923592472790097,-6.20002099722104
"Q0P5F3",0,0,0,1,1,-7.62248200441427
"P00735",-3.90389424079108,1.11539835451174,-1.71516040558433,0.111265135774779,0.923592472790097,-6.20002179969515
"Q2HJH0",1.95981029565027,1.39986449689305,0.626290527824055,0.542522154658806,1,-7.41428206694515
"G3X879",1.47175087394294,1.05125062424496,0.626288357466639,0.542523532051135,1,-7.41428348757315
"F1MTR4",0,0,0,1,1,-7.62248200441427
"Q58DV6",0,0,0,1,1,-7.62248200441427
"F6QEU6",1.58581984683216,1.13272846202297,0.626289047753629,0.542523093968237,1,-7.41428303573977
"A7E3Q8",0,0,0,1,1,-7.62248200441427
"A7MBA2",0,0,0,1,1,-7.62248200441427
"P12763",1.91501046082072,1.36786461487194,0.626290394955177,0.542522238982452,1,-7.41428215391587
"P01030",0,0,0,1,1,-7.62248200441427
"CON__Q9NSB2",1.69291248041767,1.20922320029834,0.6262895729867,0.542522760635091,1,-7.41428269194355
"E1BDK6",0,0,0,1,1,-7.62248200441427
"E1BEI0",0,0,0,1,1,-7.62248200441427
"E1BHM9",0,0,0,1,1,-7.62248200441427
"E1BIP8",0,0,0,1,1,-7.62248200441427
"F1MMZ9",1.51524866378452,1.0823204741318,0.626288639128111,0.542523353297816,1,-7.41428330320923
"E1BNI8",1.60140577701468,1.1438612692962,0.62628913079563,0.542523041266575,1,-7.41428298138387
"F1MK73",0,0,0,1,1,-7.62248200441427
"Q1LZE1",1.56808685651074,1.12006204036482,0.626288950244459,0.542523155851326,1,-7.41428309956527
"F1N3I3",-3.77562487919078,1.07874996548308,-1.71515940158076,0.111265324361545,0.923592472790097,-6.20002329877134
"P61763",0,0,0,1,1,-7.62248200441427
"F6RAL2",0,0,0,1,1,-7.62248200441427
"Q0VCH9",1.48813277401792,1.06295198144137,0.626288466447011,0.54252346288795,1,-7.41428341623913
"G3MXD0",0,0,0,1,1,-7.62248200441427
"G3MZH8",1.58322319665089,1.13087371189349,0.6262890336798,0.542523102900032,1,-7.41428304495192
"G3MZL8",1.78067241258035,1.27190886612882,0.626289934647349,0.542522531111373,1,-7.41428245521504
"P68401",0,0,0,1,1,-7.62248200441427
"Q0P5L6",0,0,0,1,1,-7.62248200441427
"Q0V7M0",0,0,0,1,1,-7.62248200441427
"Q0VC32",-3.88255882317354,1.10930252090672,-1.71516024545863,0.11126516585193,0.923592472790097,-6.20002203877862
"Q0VCF9",1.52045171277826,1.08603693769875,0.626288671210418,0.542523332937139,1,-7.41428328220948
"Q17QI5",0,0,0,1,1,-7.62248200441427
"Q1RMX7",-3.88702137671812,1.11057753620518,-1.71516027916899,0.111265159519957,0.923592472790097,-6.20002198844572
"Q27967",1.51999241444754,1.08570886746253,0.626288668391609,0.542523334726064,1,-7.41428328405455
"Q2NKR1",0,0,0,1,1,-7.62248200441427
"Q2NKU6",0,0,0,1,1,-7.62248200441427
"Q32L86",1.58721185111222,1.13372275079444,0.62628905526986,0.542523089198146,1,-7.41428303081995
"Q3MHE8",-3.78338220551395,1.08096634443256,-1.71515946521494,0.111265312408827,0.923592472790097,-6.20002320375927
"Q3SX44",0,0,0,1,1,-7.62248200441427
"Q3T0Q3",1.56376750466391,1.11697678904565,0.626288925989644,0.54252317124437,1,-7.41428311544148
"Q3T161",-3.84324559612647,1.09807017032185,-1.71515994339236,0.11126522259046,0.923592472790097,-6.20002248979334
"Q3T173",0,0,0,1,1,-7.62248200441427
"Q3ZBJ0",0,0,0,1,1,-7.62248200441427
"Q5E951",-3.96216992183695,1.13204854909627,-1.71516082984734,0.111265056083525,0.923592472790097,-6.20002116622854
"REV__A0A3Q1M8V8",2.03382594273326,1.45273281623804,0.626290728410861,0.5425220273588,1,-7.41428193564893
"REV__A5D785",1.5171047693818,1.08364626384415,0.626288650610847,0.542523346010426,1,-7.4142832956931
"Q27997",0,0,0,1,1,-7.62248200441427
"Q17QK8",0,0,0,1,1,-7.62248200441427
"A0A2Q9",0,0,0,1,1,-7.62248200441427
"F1N238",-3.76445120662292,1.07555748760655,-1.71515930922962,0.111265341708314,0.923592472790097,-6.20002343666066
"G5E675",-3.9213585437479,1.12038815535654,-1.71516053471605,0.111265111519374,0.923592472790097,-6.20002160688874
"A0A3Q1LJB6",0,0,0,1,1,-7.62248200441427
"A0A3Q1LXK9",0,0,0,1,1,-7.62248200441427
"A0A3Q1LZ54",0,0,0,1,1,-7.62248200441427
"Q1JPB0",0,0,0,1,1,-7.62248200441427
"A0A3Q1N827",1.69633636084854,1.21166882917753,0.626289588156954,0.542522751007464,1,-7.41428268201372
"A0A3Q1LSM9",0,0,0,1,1,-7.62248200441427
"Q0P5J4",0,0,0,1,1,-7.62248200441427
"A0A3Q1LTS4",1.47111930037821,1.05079950027015,0.626288353192074,0.54252353476394,1,-7.4142834903711
"A0A3Q1LUC5",0,0,0,1,1,-7.62248200441427
"Q3T0Y5",0,0,0,1,1,-7.62248200441427
